2.9759898,101.6936749,Daerah: Putrajaya<br>No:2483<br>Hex coord:(65;57),Persiaran Persekutuan. Precinct 13. 62502 Sepang. Putrajaya. Malaysia,1 ,0,0,0,0,0,1,2021-10-26T07:33:43.4517615Z,0
2.9604298,101.6666059,Daerah: Putrajaya<br>No:2531<br>Hex coord:(63;58),SK Putrajaya Presint 11 (3). Jalan P11. Precinct 11. 62300 Putrajaya. Putrajaya. Malaysia,35 ,0,0,0,0,0,1,2021-10-26T07:34:56.3678530Z,0
2.9682098,101.6801404,Daerah: Putrajaya<br>No:2532<br>Hex coord:(64;58),Precinct 11. 62300 Putrajaya. Putrajaya. Malaysia,10 ,0,0,0,0,0,1,2021-10-26T07:34:58.0764459Z,0
2.9604298,101.6936749,Daerah: Putrajaya<br>No:2533<br>Hex coord:(65;58),Nature Interpretive Centre. Putrajaya. Sepang. Malaysia,1 ,0,0,0,0,0,1,2021-10-26T07:34:59.7745739Z,0
2.9448698,101.6666059,Daerah: Putrajaya<br>No:2581<br>Hex coord:(63;59),Persimpang Persiaran Utara. Putrajaya. Selangor. Malaysia,6 ,0,0,0,0,0,1,2021-10-26T07:36:10.0324260Z,0
2.9526498,101.6801404,Daerah: Putrajaya<br>No:2582<br>Hex coord:(64;59),Precinct 11. 62250 Putrajaya. Putrajaya. Malaysia,17 ,0,0,0,0,0,1,2021-10-26T07:36:11.7300190Z,0
2.9448698,101.6936749,Daerah: Putrajaya<br>No:2583<br>Hex coord:(65;59),散策. Persiaran Sultan Salahuddin Abdul Aziz Shah. Precinct 1. 62675 Putrajaya. Putrajaya. Malaysia,0,0,0,0,0,0,1,2021-10-26T07:36:13.4385168Z,0
2.9526498,101.7072093,Daerah: Putrajaya<br>No:2584<br>Hex coord:(66;59),PLANMalaysia (Jabatan Perancangan Bandar dan Desa). Blok F5 Parcel F. Presint 1. Pusat Pentadbiran Kerajaan Persekutuan. 62675 Putrajaya. Selangor. Malaysia,1 ,0,0,0,0,0,1,2021-10-26T07:36:14.5528308Z,0
2.9448698,101.7207438,Daerah: Putrajaya<br>No:2585<br>Hex coord:(67;59),Jalan Diplomatik. Diplomatic Precinct. 62050 Putrajaya. Putrajaya. Malaysia,22 ,0,0,0,0,0,1,2021-10-26T07:36:16.2603733Z,0
2.9370898,101.6801404,Daerah: Putrajaya<br>No:2629<br>Hex coord:(64;60),Lebuh Sentosa. 62250 Putrajaya. Selangor. Malaysia,43 ,0,0,0,0,0,1,2021-10-26T07:37:24.0122929Z,0
2.9293098,101.6936749,Daerah: Putrajaya<br>No:2630<br>Hex coord:(65;60),Taman Wawasan. Putrajaya. Sepang. Malaysia,3 ,0,0,0,0,0,1,2021-10-26T07:37:25.1191283Z,0
2.9370898,101.7072093,Daerah: Putrajaya<br>No:2631<br>Hex coord:(66;60),University Malaysia Of Computer Science & Engineering. Menara Z10 Jalan Alamanda 2. 62000 Putrajaya. Selangor. Malaysia,30 ,0,0,0,0,0,1,2021-10-26T07:37:26.2259689Z,0
2.9215298,101.6801404,Daerah: Putrajaya<br>No:2676<br>Hex coord:(64;61),Tuanku Mizan Zainal Abidin Mosque. Kiblat Walk. Precinct 3. 62100 Putrajaya. Putrajaya. Malaysia,12 ,0,0,0,0,0,1,2021-10-26T07:38:33.0355498Z,0
2.9137498,101.6936749,Daerah: Putrajaya<br>No:2677<br>Hex coord:(65;61),Jalan P18 K1/2. Precinct 18. Putrajaya. Malaysia,28 ,0,0,0,0,0,1,2021-10-26T07:38:34.7396821Z,0
2.9215298,101.7072093,Daerah: Putrajaya<br>No:2678<br>Hex coord:(66;61),IPB Putrajaya. Persiaran Timur. Desa Pinggiran Putra. 62000 Sepang. Putrajaya. Malaysia,32 ,0,0,0,0,0,1,2021-10-26T07:38:36.4077547Z,0
2.9215298,101.7342783,Daerah: Putrajaya<br>No:2680<br>Hex coord:(68;61),Burger Miloy. Putrajaya. Sepang. Malaysia,9 ,0,0,0,0,0,1,2021-10-26T07:38:39.5985889Z,0
2.8981898,101.6666059,Daerah: Putrajaya<br>No:2720<br>Hex coord:(63;62),Ministry of Education. 2 Jalan P5/6. 62200 Putrajaya. Selangor. Malaysia,7 ,0,0,0,0,0,1,2021-10-26T07:39:42.1132825Z,0
2.9059698,101.6801404,Daerah: Putrajaya<br>No:2721<br>Hex coord:(64;62),Ministry of Communication & Multimedia. Lot4G9 Persiaran Perdana. 62100 Putrajaya. Selangor. Malaysia,0,0,0,0,0,0,1,2021-10-26T07:39:43.8171133Z,0
2.8981898,101.6936749,Daerah: Putrajaya<br>No:2722<br>Hex coord:(65;62),jalan shortcut. Putrajaya. Selangor. Malaysia,1 ,0,0,0,0,0,1,2021-10-26T07:39:44.9263047Z,0
2.8904098,101.6801404,Daerah: Putrajaya<br>No:2765<br>Hex coord:(64;63),Precinct 5. 62100 Putrajaya. Putrajaya. Malaysia,24 ,0,0,0,0,0,1,2021-10-26T07:40:46.6177125Z,0
